State_Name,Diocese,Diocese_Detail,County_Name,Population,Percent_Catholic
Texas,Laredo,Laredo,Jim Hogg County,,
Texas,Laredo,Laredo,La Salle County,,
Texas,Laredo,Laredo,Maverick County,,
Texas,Laredo,Laredo,Webb County,,
Texas,Laredo,Laredo,Zapata County,,
Texas,Laredo,Laredo,Zavala County,,
Texas,Lubbock,Lubbock,Bailey County,,
Texas,Lubbock,Lubbock,Borden County,,
Texas,Lubbock,Lubbock,Cochran County,,
Texas,Lubbock,Lubbock,Cottle County,,
Texas,Lubbock,Lubbock,Crosby County,,
Texas,Lubbock,Lubbock,Dawson County,,
Texas,Lubbock,Lubbock,Dickens County,,
Texas,Lubbock,Lubbock,Fisher County,,
Texas,Lubbock,Lubbock,Floyd County,,
Texas,Lubbock,Lubbock,Gaines County,,
Texas,Lubbock,Lubbock,Garza County,,
Texas,Lubbock,Lubbock,Hale County,,
Texas,Lubbock,Lubbock,Haskell County,,
Texas,Lubbock,Lubbock,Hockley County,,
Texas,Lubbock,Lubbock,Jones County,,
Texas,Lubbock,Lubbock,Kent County,,
Texas,Lubbock,Lubbock,King County,,
Texas,Lubbock,Lubbock,Lamb County,,
Texas,Lubbock,Lubbock,Lubbock County,,
Texas,Lubbock,Lubbock,Lynn County,,
Texas,Lubbock,Lubbock,Motley County,,
Texas,Lubbock,Lubbock,Scurry County,,
Texas,Lubbock,Lubbock,Stonewall County,,
Texas,Lubbock,Lubbock,Terry County,,
Texas,Lubbock,Lubbock,Yoakum County,,
Texas,San Angelo,San Angelo,Andrews County,,
Texas,San Angelo,San Angelo,Brown County,,
Texas,San Angelo,San Angelo,Callahan County,,
Texas,San Angelo,San Angelo,Coke County,,
Texas,San Angelo,San Angelo,Coleman County,,
Texas,San Angelo,San Angelo,Concho County,,
Texas,San Angelo,San Angelo,Crane County,,
Texas,San Angelo,San Angelo,Crockett County,,
Texas,San Angelo,San Angelo,Ector County,,
Texas,San Angelo,San Angelo,Glasscock County,,
Texas,San Angelo,San Angelo,Howard County,,
Texas,San Angelo,San Angelo,Irion County,,
Texas,San Angelo,San Angelo,Kimble County,,
Texas,San Angelo,San Angelo,Martin County,,
Texas,San Angelo,San Angelo,McCulloch County,,
Texas,San Angelo,San Angelo,Menard County,,
Texas,San Angelo,San Angelo,Midland County,,
Texas,San Angelo,San Angelo,Mitchell County,,
Texas,San Angelo,San Angelo,Nolan County,,
Texas,San Angelo,San Angelo,Pecos County,,
Texas,San Angelo,San Angelo,Reagan County,,
Texas,San Angelo,San Angelo,Runnels County,,
Texas,San Angelo,San Angelo,Schleicher County,,
Texas,San Angelo,San Angelo,Sterling County,,
Texas,San Angelo,San Angelo,Sutton County,,
Texas,San Angelo,San Angelo,Taylor County,,
Texas,San Angelo,San Angelo,Terrell County,,
Texas,San Angelo,San Angelo,Tom Green County,,
Texas,San Angelo,San Angelo,Upton County,,
Texas,San Antonio,San Antonio,Atascosa County,,
Texas,San Antonio,San Antonio,Bandera County,,
Texas,San Antonio,San Antonio,Bexar County,,
Texas,San Antonio,San Antonio,Comal County,,
Texas,San Antonio,San Antonio,Edwards County,,
Texas,San Antonio,San Antonio,Frio County,,
Texas,San Antonio,San Antonio,Gillespie County,,
Texas,San Antonio,San Antonio,Gonzales County,,
Texas,San Antonio,San Antonio,Guadalupe County,,
Texas,San Antonio,San Antonio,Karnes County,,
Texas,San Antonio,San Antonio,Kendall County,,
Texas,San Antonio,San Antonio,Kerr County,,
Texas,San Antonio,San Antonio,Kinney County,,
Texas,San Antonio,"Corpus Christi, San Antonio",McMullen County,,
Texas,San Antonio,San Antonio,Medina County,,
Texas,San Antonio,San Antonio,Real County,,
Texas,San Antonio,San Antonio,Uvalde County,,
Texas,San Antonio,San Antonio,Val Verde County,,
Texas,San Antonio,San Antonio,Wilson County,,
Texas,Tyler,Tyler,Anderson County,,
Texas,Tyler,Tyler,Angelina County,,
Texas,Tyler,Tyler,Bowie County,,
Texas,Tyler,Tyler,Camp County,,
Texas,Tyler,Tyler,Cass County,,
Texas,Tyler,Tyler,Cherokee County,,
Texas,Tyler,Tyler,Delta County,,
Texas,Tyler,Tyler,Franklin County,,
Texas,Tyler,Tyler,Freestone County,,
Texas,Tyler,Tyler,Gregg County,,
Texas,Tyler,Tyler,Harrison County,,
Texas,Tyler,Tyler,Henderson County,,
Texas,Tyler,Tyler,Hopkins County,,
Texas,Tyler,Tyler,Houston County,,
Texas,Tyler,Tyler,Lamar County,,
Texas,Tyler,Tyler,Leon County,,
Texas,Tyler,Tyler,Madison County,,
Texas,Tyler,Tyler,Marion County,,
Texas,Tyler,Tyler,Morris County,,
Texas,Tyler,Tyler,Nacogdoches County,,
Texas,Tyler,Tyler,Panola County,,
Texas,Tyler,Tyler,Rains County,,
Texas,Tyler,Tyler,Red River County,,
Texas,Tyler,Tyler,Rusk County,,
Texas,Tyler,Tyler,Sabine County,,
Texas,Tyler,Tyler,San Augustine County,,
Texas,Tyler,Tyler,Shelby County,,
Texas,Tyler,Tyler,Smith County,,
Texas,Tyler,Tyler,Titus County,,
Texas,Tyler,Tyler,Trinity County,,
Texas,Tyler,Tyler,Upshur County,,
Texas,Tyler,Tyler,Van Zandt County,,
Texas,Tyler,Tyler,Wood County,,
Texas,Victoria in Texas,Victoria in Texas,Calhoun County,,
Texas,Victoria in Texas,Victoria in Texas,Colorado County,,
Texas,Victoria in Texas,Victoria in Texas,DeWitt County,,
Texas,Victoria in Texas,"Austin, Victoria",Fayette County,,
Texas,Victoria in Texas,Victoria in Texas,Goliad County,,
Texas,Victoria in Texas,Victoria in Texas,Jackson County,,
Texas,Victoria in Texas,Victoria in Texas,Lavaca County,,
Texas,Victoria in Texas,Victoria in Texas,Matagorda County,,
Texas,Victoria in Texas,Victoria in Texas,Victoria County,,
Texas,Victoria in Texas,Victoria in Texas,Wharton County,,
Utah,Salt Lake City,Salt Lake City,Beaver County,,
Utah,Salt Lake City,Salt Lake City,Box Elder County,,
Utah,Salt Lake City,Salt Lake City,Cache County,,
Utah,Salt Lake City,Salt Lake City,Carbon County,,
Utah,Salt Lake City,Salt Lake City,Daggett County,,
Utah,Salt Lake City,Salt Lake City,Davis County,,
Utah,Salt Lake City,Salt Lake City,Duchesne County,,
Utah,Salt Lake City,Salt Lake City,Emery County,,
Utah,Salt Lake City,Salt Lake City,Garfield County,,
Utah,Salt Lake City,Salt Lake City,Grand County,,
Utah,Salt Lake City,Salt Lake City,Iron County,,
Utah,Salt Lake City,Salt Lake City,Juab County,,
Utah,Salt Lake City,Salt Lake City,Kane County,,
Utah,Salt Lake City,Salt Lake City,Millard County,,
Utah,Salt Lake City,Salt Lake City,Morgan County,,
Utah,Salt Lake City,Salt Lake City,Piute County,,
Utah,Salt Lake City,Salt Lake City,Rich County,,
Utah,Salt Lake City,Salt Lake City,Salt Lake County,,
Utah,Salt Lake City,Salt Lake City,San Juan County,,
Utah,Salt Lake City,Salt Lake City,Sanpete County,,
Utah,Salt Lake City,Salt Lake City,Sevier County,,
Utah,Salt Lake City,Salt Lake City,Summit County,,
Utah,Salt Lake City,Salt Lake City,Tooele County,,
Utah,Salt Lake City,Salt Lake City,Uintah County,,
Utah,Salt Lake City,Salt Lake City,Utah County,,
Utah,Salt Lake City,Salt Lake City,Wasatch County,,
Utah,Salt Lake City,Salt Lake City,Washington County,,
Utah,Salt Lake City,Salt Lake City,Wayne County,,
Utah,Salt Lake City,Salt Lake City,Weber County,,
Vermont,Burlington,Burlington,Addison County,,
Vermont,Burlington,Burlington,Bennington County,,
Vermont,Burlington,Burlington,Caledonia County,,
Vermont,Burlington,Burlington,Chittenden County,,
Vermont,Burlington,Burlington,Essex County,,
Vermont,Burlington,Burlington,Franklin County,,
Vermont,Burlington,Burlington,Grand Isle County,,
Vermont,Burlington,Burlington,Lamoille County,,
Vermont,Burlington,Burlington,Orange County,,
Vermont,Burlington,Burlington,Orleans County,,
Vermont,Burlington,Burlington,Rutland County,,
Vermont,Burlington,Burlington,Washington County,,
Vermont,Burlington,Burlington,Windham County,,
Vermont,Burlington,Burlington,Windsor County,,
Virgin Islands,St. Thomas,St. Thomas,St. Croix Island,,
Virgin Islands,St. Thomas,St. Thomas,St. John Island,,
Virgin Islands,St. Thomas,St. Thomas,St. Thomas Island,,
Virginia,Arlington,Arlington,Alexandria city,,
Virginia,Arlington,Arlington,Arlington County,,
Virginia,Arlington,Arlington,Clarke County,,
Virginia,Arlington,Arlington,Culpeper County,,
Virginia,Arlington,Arlington,Fairfax city,,
Virginia,Arlington,Arlington,Fairfax County,,
Virginia,Arlington,Arlington,Falls Church city,,
Virginia,Arlington,Arlington,Fauquier County,,
Virginia,Arlington,Arlington,Frederick County,,
Virginia,Arlington,Arlington,Fredericksburg city,,
Virginia,Arlington,Arlington,King George County,,
Virginia,Arlington,Arlington,Lancaster County,,
Virginia,Arlington,Arlington,Loudoun County,,
Virginia,Arlington,Arlington,Madison County,,
Virginia,Arlington,Arlington,Manassas city,,
Virginia,Arlington,Arlington,Manassas Park city,,
Virginia,Arlington,Arlington,Northumberland County,,
Virginia,Arlington,Arlington,Orange County,,
Virginia,Arlington,Arlington,Page County,,
Virginia,Arlington,Arlington,Prince William County,,
Virginia,Arlington,Arlington,Rappahannock County,,
Virginia,Arlington,Arlington,Richmond County,,
Virginia,Arlington,Arlington,Shenandoah County,,
Virginia,Arlington,Arlington,Spotsylvania County,,
Virginia,Arlington,Arlington,Stafford County,,
Virginia,Arlington,Arlington,Warren County,,
Virginia,Arlington,Arlington,Westmoreland County,,
Virginia,Arlington,Arlington,Winchester city,,
Virginia,Richmond,Richmond,Accomack County,,
Virginia,Richmond,Richmond,Albemarle County,,
Virginia,Richmond,Richmond,Alleghany County,,
Virginia,Richmond,Richmond,Amelia County,,
Virginia,Richmond,Richmond,Amherst County,,
Virginia,Richmond,Richmond,Appomattox County,,
Virginia,Richmond,Richmond,Augusta County,,
Virginia,Richmond,Richmond,Bath County,,
Virginia,Richmond,Richmond,Bedford County,,
Virginia,Richmond,Richmond,Bland County,,
Virginia,Richmond,Richmond,Botetourt County,,
Virginia,Richmond,Richmond,Bristol city,,
Virginia,Richmond,Richmond,Brunswick County,,
Virginia,Richmond,Richmond,Buchanan County,,
Virginia,Richmond,Richmond,Buckingham County,,
Virginia,Richmond,Richmond,Buena Vista city,,
Virginia,Richmond,Richmond,Campbell County,,
Virginia,Richmond,Richmond,Caroline County,,
Virginia,Richmond,Richmond,Carroll County,,
Virginia,Richmond,Richmond,Charles City County,,
Virginia,Richmond,Richmond,Charlotte County,,
Virginia,Richmond,Richmond,Charlottesville city,,
Virginia,Richmond,Richmond,Chesapeake city,,
Virginia,Richmond,Richmond,Chesterfield County,,
Virginia,Richmond,Richmond,Colonial Heights city,,
Virginia,Richmond,Richmond,Covington city,,
Virginia,Richmond,Richmond,Craig County,,
Virginia,Richmond,Richmond,Cumberland County,,
Virginia,Richmond,Richmond,Danville city,,
Virginia,Richmond,Richmond,Dickenson County,,
Virginia,Richmond,Richmond,Dinwiddie County,,
Virginia,Richmond,Richmond,Emporia city,,
Virginia,Richmond,Richmond,Essex County,,
Virginia,Richmond,Richmond,Floyd County,,
Virginia,Richmond,Richmond,Fluvanna County,,
Virginia,Richmond,Richmond,Franklin city,,
Virginia,Richmond,Richmond,Franklin County,,
Virginia,Richmond,Richmond,Galax city,,
Virginia,Richmond,Richmond,Giles County,,
Virginia,Richmond,Richmond,Gloucester County,,
Virginia,Richmond,Richmond,Goochland County,,
Virginia,Richmond,Richmond,Grayson County,,
Virginia,Richmond,Richmond,Greene County,,
Virginia,Richmond,Richmond,Greensville County,,
Virginia,Richmond,Richmond,Halifax County,,
Virginia,Richmond,Richmond,Hampton city,,
Virginia,Richmond,Richmond,Hanover County,,
Virginia,Richmond,Richmond,Harrisonburg city,,
Virginia,Richmond,Richmond,Henrico County,,
Virginia,Richmond,Richmond,Henry County,,
Virginia,Richmond,Richmond,Highland County,,
Virginia,Richmond,Richmond,Hopewell city,,
Virginia,Richmond,Richmond,Isle of Wight County,,
Virginia,Richmond,Richmond,James City County,,
Virginia,Richmond,Richmond,King and Queen County,,
Virginia,Richmond,Richmond,King William County,,
Virginia,Richmond,Richmond,Lee County,,
Virginia,Richmond,Richmond,Lexington city,,
Virginia,Richmond,Richmond,Louisa County,,
Virginia,Richmond,Richmond,Lunenburg County,,
Virginia,Richmond,Richmond,Lynchburg city,,
Virginia,Richmond,Richmond,Martinsville city,,
Virginia,Richmond,Richmond,Mathews County,,
Virginia,Richmond,Richmond,Mecklenburg County,,
Virginia,Richmond,Richmond,Middlesex County,,
Virginia,Richmond,Richmond,Montgomery County,,
Virginia,Richmond,Richmond,Nelson County,,
Virginia,Richmond,Richmond,New Kent County,,
Virginia,Richmond,Richmond,Newport News city,,
Virginia,Richmond,Richmond,Norfolk city,,
Virginia,Richmond,Richmond,Northampton County,,
Virginia,Richmond,Richmond,Norton city,,
Virginia,Richmond,Richmond,Nottoway County,,
Virginia,Richmond,Richmond,Patrick County,,
Virginia,Richmond,Richmond,Petersburg city,,
Virginia,Richmond,Richmond,Pittsylvania County,,
Virginia,Richmond,Richmond,Poquoson city,,
Virginia,Richmond,Richmond,Portsmouth city,,
Virginia,Richmond,Richmond,Powhatan County,,
Virginia,Richmond,Richmond,Prince Edward County,,
Virginia,Richmond,Richmond,Prince George County,,
Virginia,Richmond,Richmond,Pulaski County,,
Virginia,Richmond,Richmond,Radford city,,
Virginia,Richmond,Richmond,Richmond city,,
Virginia,Richmond,Richmond,Roanoke city,,
Virginia,Richmond,Richmond,Roanoke County,,
Virginia,Richmond,Richmond,Rockbridge County,,
Virginia,Richmond,Richmond,Rockingham County,,
Virginia,Richmond,Richmond,Russell County,,
Virginia,Richmond,Richmond,Salem city,,
Virginia,Richmond,Richmond,Scott County,,
Virginia,Richmond,Richmond,Smyth County,,
Virginia,Richmond,Richmond,Southampton County,,
Virginia,Richmond,Richmond,Staunton city,,
Virginia,Richmond,Richmond,Suffolk city,,
Virginia,Richmond,Richmond,Surry County,,
Virginia,Richmond,Richmond,Sussex County,,
Virginia,Richmond,Richmond,Tazewell County,,
Virginia,Richmond,Richmond,Virginia Beach city,,
Virginia,Richmond,Richmond,Washington County,,
Virginia,Richmond,Richmond,Waynesboro city,,
Virginia,Richmond,Richmond,Williamsburg city,,
Virginia,Richmond,Richmond,Wise County,,
Virginia,Richmond,Richmond,Wythe County,,
Virginia,Richmond,Richmond,York County,,
Washington,Seattle,Seattle,Clallam County,,
Washington,Seattle,Seattle,Clark County,,
Washington,Seattle,Seattle,Cowlitz County,,
Washington,Seattle,Seattle,Grays Harbor County,,
Washington,Seattle,Seattle,Island County,,
Washington,Seattle,Seattle,Jefferson County,,
Washington,Seattle,Seattle,King County,,
Washington,Seattle,Seattle,Kitsap County,,
Washington,Seattle,Seattle,Lewis County,,
Washington,Seattle,Seattle,Mason County,,
Washington,Seattle,Seattle,Pacific County,,
Washington,Seattle,Seattle,Pierce County,,
Washington,Seattle,Seattle,San Juan County,,
Washington,Seattle,Seattle,Skagit County,,
Washington,Seattle,Seattle,Skamania County,,
Washington,Seattle,Seattle,Snohomish County,,
Washington,Seattle,Seattle,Thurston County,,
Washington,Seattle,Seattle,Wahkiakum County,,
Washington,Seattle,Seattle,Whatcom County,,
Washington,Spokane,Spokane,Adams County,,
Washington,Spokane,Spokane,Asotin County,,
Washington,Spokane,Spokane,Columbia County,,
Washington,Spokane,Spokane,Ferry County,,
Washington,Spokane,Spokane,Franklin County,,
Washington,Spokane,Spokane,Garfield County,,
Washington,Spokane,Spokane,Lincoln County,,
Washington,Spokane,Spokane,Okanogan County,,
Washington,Spokane,Spokane,Pend Oreille County,,
Washington,Spokane,Spokane,Spokane County,,
Washington,Spokane,Spokane,Stevens County,,
Washington,Spokane,Spokane,Walla Walla County,,
Washington,Spokane,Spokane,Whitman County,,
Washington,Yakima,Yakima,Benton County,,
Washington,Yakima,Yakima,Chelan County,,
Washington,Yakima,Yakima,Douglas County,,
Washington,Yakima,Yakima,Grant County,,
Washington,Yakima,Yakima,Kittitas County,,
Washington,Yakima,Yakima,Klickitat County,,
Washington,Yakima,Yakima,Yakima County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Barbour County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Berkeley County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Boone County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Braxton County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Brooke County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Cabell County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Calhoun County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Clay County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Doddridge County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Fayette County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Gilmer County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Grant County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Greenbrier County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Hampshire County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Hancock County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Hardy County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Harrison County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Jackson County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Jefferson County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Kanawha County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Lewis County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Lincoln County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Logan County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Marion County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Marshall County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Mason County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,McDowell County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Mercer County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Mineral County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Mingo County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Monongalia County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Monroe County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Morgan County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Nicholas County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Ohio County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Pendleton County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Pleasants County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Pocahontas County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Preston County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Putnam County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Raleigh County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Randolph County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Ritchie County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Roane County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Summers County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Taylor County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Tucker County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Tyler County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Upshur County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Wayne County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Webster County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Wetzel County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Wirt County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Wood County,,
West Virginia,Wheeling-Charleston,Wheeling-Charleston,Wyoming County,,
Wisconsin,Green Bay,Green Bay,Brown County,,
Wisconsin,Green Bay,Green Bay,Calumet County,,
Wisconsin,Green Bay,Green Bay,Door County,,
Wisconsin,Green Bay,Green Bay,Florence County,,
Wisconsin,Green Bay,Green Bay,Forest County,,
Wisconsin,Green Bay,Green Bay,Kewaunee County,,
Wisconsin,Green Bay,Green Bay,Langlade County,,
Wisconsin,Green Bay,Green Bay,Manitowoc County,,
Wisconsin,Green Bay,Green Bay,Marinette County,,
Wisconsin,Green Bay,Green Bay,Menominee County,,
Wisconsin,Green Bay,Green Bay,Oconto County,,
Wisconsin,Green Bay,Green Bay,Outagamie County,,
Wisconsin,Green Bay,Green Bay,Shawano County,,
Wisconsin,Green Bay,Green Bay,Waupaca County,,
Wisconsin,Green Bay,Green Bay,Waushara County,,
Wisconsin,Green Bay,Green Bay,Winnebago County,,
Wisconsin,La Crosse,La Crosse,Adams County,,
Wisconsin,La Crosse,La Crosse,Buffalo County,,
Wisconsin,La Crosse,La Crosse,Chippewa County,,
Wisconsin,La Crosse,La Crosse,Clark County,,
Wisconsin,La Crosse,La Crosse,Crawford County,,
Wisconsin,La Crosse,La Crosse,Dunn County,,
Wisconsin,La Crosse,La Crosse,Eau Claire County,,
Wisconsin,La Crosse,La Crosse,Jackson County,,
Wisconsin,La Crosse,La Crosse,Juneau County,,
Wisconsin,La Crosse,La Crosse,La Crosse County,,
Wisconsin,La Crosse,La Crosse,Marathon County,,
Wisconsin,La Crosse,La Crosse,Monroe County,,
Wisconsin,La Crosse,La Crosse,Pepin County,,
Wisconsin,La Crosse,La Crosse,Pierce County,,
Wisconsin,La Crosse,La Crosse,Portage County,,
Wisconsin,La Crosse,La Crosse,Richland County,,
Wisconsin,La Crosse,La Crosse,Trempealeau County,,
Wisconsin,La Crosse,La Crosse,Vernon County,,
Wisconsin,La Crosse,La Crosse,Wood County,,
Wisconsin,Madison,Madison,Columbia County,,
Wisconsin,Madison,Madison,Dane County,,
Wisconsin,Madison,Madison,Grant County,,
Wisconsin,Madison,Madison,Green County,,
Wisconsin,Madison,Madison,Green Lake County,,
Wisconsin,Madison,Madison,Iowa County,,
Wisconsin,Madison,Madison,Jefferson County,,
Wisconsin,Madison,Madison,Lafayette County,,
Wisconsin,Madison,Madison,Marquette County,,
Wisconsin,Madison,Madison,Rock County,,
Wisconsin,Madison,Madison,Sauk County,,
Wisconsin,Milwaukee,Milwaukee,Dodge County,,
Wisconsin,Milwaukee,Milwaukee,Fond du Lac County,,
Wisconsin,Milwaukee,Milwaukee,Kenosha County,,
Wisconsin,Milwaukee,Milwaukee,Milwaukee County,,
Wisconsin,Milwaukee,Milwaukee,Ozaukee County,,
Wisconsin,Milwaukee,Milwaukee,Racine County,,
Wisconsin,Milwaukee,Milwaukee,Sheboygan County,,
Wisconsin,Milwaukee,Milwaukee,Walworth County,,
Wisconsin,Milwaukee,Milwaukee,Washington County,,
Wisconsin,Milwaukee,Milwaukee,Waukesha County,,
Wisconsin,Superior,Superior,Ashland County,,
Wisconsin,Superior,Superior,Barron County,,
Wisconsin,Superior,Superior,Bayfield County,,
Wisconsin,Superior,Superior,Burnett County,,
Wisconsin,Superior,Superior,Douglas County,,
Wisconsin,Superior,Superior,Iron County,,
Wisconsin,Superior,Superior,Lincoln County,,
Wisconsin,Superior,Superior,Oneida County,,
Wisconsin,Superior,Superior,Polk County,,
Wisconsin,Superior,Superior,Price County,,
Wisconsin,Superior,Superior,Rusk County,,
Wisconsin,Superior,Superior,Sawyer County,,
Wisconsin,Superior,Superior,St. Croix County,,
Wisconsin,Superior,Superior,Taylor County,,
Wisconsin,Superior,Superior,Vilas County,,
Wisconsin,Superior,Superior,Washburn County,,
Wyoming,Cheyenne,Cheyenne,Albany County,,
Wyoming,Cheyenne,Cheyenne,Big Horn County,,
Wyoming,Cheyenne,Cheyenne,Campbell County,,
Wyoming,Cheyenne,Cheyenne,Carbon County,,
Wyoming,Cheyenne,Cheyenne,Converse County,,
Wyoming,Cheyenne,Cheyenne,Crook County,,
Wyoming,Cheyenne,Cheyenne,Fremont County,,
Wyoming,Cheyenne,Cheyenne,Goshen County,,
Wyoming,Cheyenne,Cheyenne,Hot Springs County,,
Wyoming,Cheyenne,Cheyenne,Johnson County,,
Wyoming,Cheyenne,Cheyenne,Laramie County,,
Wyoming,Cheyenne,Cheyenne,Lincoln County,,
Wyoming,Cheyenne,Cheyenne,Natrona County,,
Wyoming,Cheyenne,Cheyenne,Niobrara County,,
Wyoming,Cheyenne,Cheyenne,Park County,,
Wyoming,Cheyenne,Cheyenne,Platte County,,
Wyoming,Cheyenne,Cheyenne,Sheridan County,,
Wyoming,Cheyenne,Cheyenne,Sublette County,,
Wyoming,Cheyenne,Cheyenne,Sweetwater County,,
Wyoming,Cheyenne,Cheyenne,Teton County,,
Wyoming,Cheyenne,Cheyenne,Uinta County,,
Wyoming,Cheyenne,Cheyenne,Washakie County,,
Wyoming,Cheyenne,Cheyenne,Weston County,,
